石油、天然气储存与运输工程	44055
石油	44055
石油	1705077
天然气储存	44055
运输工程	44055
海洋地质学	1706030
油气田井开发工程	44050
油气田	44050
井	44050
开发	44050
书法其他学科	7605599
包装工程	4107060
包装	4107060
航天器结构与设计	59020
航天器	59020
航天器	5904520
航天器	5905030
航天器	5902099
航天器	5905040
结构	59020
结构	1406510
结构	52030
结构	59015
结构	4163010
结构	5603010
结构	5603099
结构	5603510
结构	4904040
结构	1605070
结构	5902099
结构	5603030
结构	1801450
设计	59020
设计	44020
设计	59015
设计	4203020
设计	5604060
设计	5203010
设计	56040
设计	5902099
设计	4402010
设计	4402020
理论法学	82010
蛋加工技术	5502030
蛋	5502030
空间物理探测	1702540
空间	1702540
空间	1105720
空间	5902030
空间	1801455
探测	1702540
比较法学	8201030
法律史学	82020
法律	82020
法律	8202010
法律	9901010
法律	8202030
法律	8202020
法律	8201080
法律	8201060
史学	82020
史学	85020
史学	7301115
核燃料与工艺技术	4903010
核燃料	4903010
环境质量监测与评价	6103040
环境质量	6103040
监测	6103040
监测	1706050
评价	6103040
评价	2105055
评价	5705510
立法学	8201050
立法	8201050
汉语研究	74040
汉语	74040
汉语	7404045
汉语	7404035
汉语	7404030
汉语	7404020
汉语	7404040
汉语	7404025
汉语方言	7404015
汉语修辞	7404045
修辞	7404045
字典、辞典	9901080
字典	9901080
辞典	9901080
汉语词汇	7404035
词汇	7404035
汉语语法	7404030
语法	7404030
汉语语音	7404020
语音	7404020
语音	5104040
汉语训诂	7404040
训诂	7404040
语言教学	7403510
应用语言学	74035
化妆品学	5305430
化妆品	5305430
军事装备学	8304520
军事装备	8304520
语法学	7401015
修辞学	7401040
词汇学	7401025
方言学	7401035
语音学	7401010
文字学	7401045
普通语言学	74010
环境法学	8203075
环境法学	8207075
环境	8203075
环境	61020
环境	5204020
环境	5705510
环境	8207075
环境	33031
环境	79051
环境	8204050
中国法律思想史	8202010
思想史	8202010
思想史	63010
思想史	8202020
思想史	71030
思想史	7902510
部门法学	83030
部门法学	82030
部门	83030
部门	82030
部门	8203099
司法制度	8102025
原子核物理学其他学科	1406599
原子核	1406599
原子核	14065
宪法学	8203010
宪法	8203010
核聚变工程技术	49045
聚变	49045
聚变	1406535
民法学	8203020
刑法学	8203055
刑法学	8204030
法学其他学科	82099
法医学	3402040
核结构	1406510
核能谱学	1406515
核能	1406515
谱	1406515
法律法规及条例	9901010
法规	9901010
条例	9901010
杂草防治	2106070
杂草	2106070
防治	2106070
防治	6103020
防治	2106055
防治	2106075
植物保护学其他学科	2106099
植物保护	2106099
植物保护	21060
朝鲜语和韩国语	7405092
朝鲜语	7405092
韩国	7405092
语	7405092
语	7405077
语	7405084
语	7405087
越南语、柬埔寨语	7405077
越南	7405077
柬埔寨语	7405077
薄膜物理学	1405045
水处理	57040
钻井工程	44045
法语	7405024
英语	7405011
日语	7405091
俄语	7405034
西班牙语、葡萄牙语	7405027
西班牙语	7405027
葡萄牙语	7405027
德语	7405014
阿拉伯语	7405064
通信技术其他学科	5105099
通信技术	5105099
通信技术	510
通信技术	5105015
通信技术	51050
军事技术	83065
几何学其他学科	1102799
几何学	1102799
几何学	1102745
几何学	1102740
几何学	11024
几何学	1102710
几何学	1102720
岩石学	1705027
天气学	1701530
金融学	79073
经济学其他学科	79099
商业经济学	79063
商业	79063
商业	7903730
商业	7906310
世界经济学	79029
世界经济学	7902999
交通运输经济学	79061
交通	79061
运输经济学	79061
运输经济学	7906150
农业经济学	79059
农业经济学	7905999
晶体学	1405030
中国少数民族语言文字其他学科	7404599
少数民族	7404599
少数民族	74045
文字	7404599
文字	74045
文字	5206010
儿科学其他学科	3203499
儿科学	3203499
儿科学	32034
裂变物理学	1406530
裂变	1406530
裂变	49040
裂变	4904010
裂变	4904050
裂变	4904030
裂变	4904060
裂变	4904099
裂变	4904020
裂变	4904040
美术理论	7604520
聚变物理学	1406535
调和分析	1104150
艺术美学	72050
艺术美学	7205070
航空航天地面设施、技术保障	59060
地面设施	59060
地面设施	5906030
保障	59060
中子物理学	1406525
美术	76045
实变函数论	1104110
外国语言	74050
中国少数民族语言文字	74045
函数论其他学科	1104199
函数论	1104199
函数论	11041
马、恩、列、斯思想研究	71010
马	71010
恩	71010
列	71010
思想	71010
函数逼近论	1104140
毛泽东思想研究	71020
东方哲学史其他学科	7202599
东方哲学史	72025
中国哲学史	72020
宗教学	730
宗教学	73011
雕塑艺术	7604540
养蜂学	2302070
养蜂	2302070
统计学	910
统计学	33072
统计学	11067
统计学	1106799
统计学	8407425
统计学	9104010
其他参考工具书	9901099
工具书	9901099
工具书	99010
特殊函数论	1104170
特殊函数	1104170
教材教辅及普及读物	99040
美学其他学科	7205099
美学	7205099
美学	5604030
美学	7205010
美学	72050
社会科学综合性学术文献	10010
技术美学	7205080
构造地质学	1705054
单复变函数论	1104120
地壳与地形变	1702025
地壳	1702025
地形变	1702025
心理学理论	1901020
心理学	190
心理学	19050
心理学	19030
心理学	1904110
心理学	19041
心理学	89030
心理学	1903599
心理学	1903540
心理学	1903530
心理学	1905010
心理学	1905099
心理学	1901520
心理学	1905020
心理学	8201080
心理学	8501060
地球重力学	1702015
地球	1702015
地球	1703510
重力	1702015
生理心理学	19050
生理	19050
生理	1905099
生理	1402066
中国政治制度	8102040
政治制度	8102040
政治制度	8102045
政治制度	7102045
发展心理学	19030
发展	19030
发展	1903599
外国政治制度	8102045
外国政治制度	7102045
异常心理学	1904110
异常	1904110
人格心理学	19041
人格	19041
应用心理学	19065
政党制度	8102030
政党	8102030
制度	8102030
制度	8202030
多复变函数论	1104130
社会主义运动史	71050
社会主义	71050
社会主义	71040
十九世纪末至二十世纪中叶西方哲学	7203510
世纪	7203510
世纪	7203040
西方哲学	7203510
马克思主义哲学史	7201030
现代外国哲学其他学科	7203599
现代	7203599
现代	8301530
西方哲学史其他学科	7203099
逻辑学其他学科	7204099
逻辑学	7204099
逻辑学	1101410
逻辑学	8201060
逻辑学	72040
数理逻辑	11014
数理逻辑	1101499
哲理逻辑	7204030
哲理	7204030
逻辑	7204030
形式逻辑	7204020
辩证逻辑	7204060
自然科学综合性学术文献	10020
伦理学其他学科	7204599
图书编目学	8701045
图书编目	8701045
水产资源学	24050
水产资源	24050
力学	130
力学	1301070
力学	1301099
力学	1301520
力学	1302040
力学	1302020
力学	1302010
力学	1302030
力学	13010
力学	1301550
力学	1301540
自然地理学	1704510
海洋科学	17060
哲学其他学科	72099
实验诊断学	3201160
诊断学	3201160
诊断学	3201110
诊断学	32011
诊断学	3201199
诊断学	3201130
诊断学	3206740
理论物理学其他学科	1401599
理论物理学	1401599
理论物理学	14015
量子力学	1401550
文学理论	75011
东方文学	75051
非洲文学	75084
世界文学史	75047
世界	75047
世界	77040
世界	7704099
世界	7704030
世界	7704020
世界	7704050
世界	7704040
世界	7905970
世界	8301540
世界	1704531
世界	8602020
世界	8306020
文学史	75047
大洋洲文学	75087
大洋洲	75087
大洋洲	77065
大洋洲	7805050
化学反应工程其他学科	5302499
化学反应工程	5302499
化学反应工程	53024
呼吸病学	3202415
呼吸	3202415
病	3202415
病	3204450
病	3202410
病	3202445
病	3202425
飞行器仪表、设备	59030
摄影	76060
摄影	9903040
工艺美术	76050
工艺美术	7605099
工艺美术	7605020
工艺美术	9903050
音乐	76015
音乐	7601599
舞蹈	76030
舞蹈	7603099
舞蹈	7603040
戏剧	76020
戏剧	9902030
世界通史	77040
通史	77040
通史	77025
通史	7704099
中国古代史	77030
古代史	77030
古代史	7704020
史学理论	77015
美洲史	77055
欧洲史	77060
欧洲	77060
欧洲	7203040
欧洲	7706099
欧洲	7203530
欧洲	7805020
澳洲、大洋洲史	77065
澳洲	77065
亚洲史	77045
亚洲	77045
亚洲	7805010
非洲史	77050
输配电工程	4704051
输配电	4704051
广播与电视工程技术	51060
非金属矿开采	4403540
煤及油母页岩地下气化	4403520
煤	4403520
煤	53047
油母页岩	4403520
地下气化	4403520
金属矿开采	4403530
煤矿开采	4403510
采矿工程	44035
采矿	44035
采矿	44070
市政工程其他学科	5605599
市政工程	5605599
市政工程	56055
采矿环境工程	44070
环境工程	44070
环境工程	4163025
矿山安全	44075
航空、航天科学技术基础学科	59010
古生物学	1705041
土木建筑工程	560
水路运输	58040
航空运输	58060
航空运输	7906130
矿山电气工程	44065
矿山	44065
矿山	440
矿山	4403020
矿山	44025
矿山	44020
矿山	44010
矿山	44015
电气	44065
电气	47040
电气	4704099
电气	470
环境科学技术基础学科	61010
环境科学	61010
环境科学	6101099
环境科学	610
环境学	61020
环境管理学	6101050
矿山运输机械	4406030
矿山运输	4406030
环境工程学	61030
东南亚史	7704530
东南亚	7704530
农业基础科学	21020
农业	21020
农业	2102010
农业	2102099
农业	2102020
农业	7903720
农业	2106030
农业	2102060
农业	2102030
农业	2102070
基础科学	21020
潜水医学	3402020
特种医学	34020
医学	34020
医学	3201140
医学	1806460
医学	31041
医学	3103799
医学	3401045
医学	32044
医学	31037
医学	31051
医学	3204499
医学	3201430
医学	31017
医学	33031
医学	3401040
医学	3401050
医学	3203130
医学	36030
药学	350
药学	35099
外科学	32027
外科学	3202799
外科学	3202745
外科学	3401010
外科学	3204435
外科学	3202770
外科学	3202710
外科学	3202765
外科学	3202750
外科学	3202735
外科学	3202730
外科学	3202725
临床医学	320
临床医学	32099
中医学	36010
中医学	3601099
体育管理学	89060
体育	89060
体育	89050
体育	89010
管理学	89060
管理学	35045
管理学	630
管理学	7906720
管理学	7906730
管理学	7904710
管理学	3604050
管理学	2302030
管理学	8407420
材料失效与保护	43020
保护	43020
保护	22035
保护	4904050
预防医学与公共卫生学	330
预防医学	330
预防医学	33099
公共卫生学	330
公共卫生学	33099
生物化学	18017
生物化学	1801715
生物化学	1801710
生物化学	1801720
生物化学	1801799
生物化学	1801725
生物化学	1801740
生物化学	2106055
生物化学	2301010
生物化学	1805410
生物化学	1805714
生物化学	1806110
生物物理学	18014
生物物理学	1802110
生物物理学	1801499
生物物理学	1801430
生物物理学	1801425
生物物理学	2102030
生物物理学	1801455
生物物理学	1801450
生物物理学	1805115
生物物理学	1805711
分子生物学	18037
生物学其他学科	18099
细胞生物学	18021
细胞生物学	1802199
细胞生物学	31017
遗传学	18031
遗传学	1803199
遗传学	2103020
遗传学	1803140
遗传学	1803145
遗传学	1803170
遗传学	1803160
遗传学	1806120
遗传学	2201520
遗传学	1803125
生理学	18024
生理学	1802451
生理学	1802431
生理学	1802414
生理学	2301020
生理学	1802434
生理学	1802437
生理学	1802499
生理学	89025
生理学	1802427
生理学	1802447
生理学	1802464
生理学	2103015
生理学	1805425
生理学	1805371
生理学	1806115
生理学	2201050
材料科学	430
材料科学	43099
材料科学	43010
矿山工程技术	440
能源科学技术	480
能源	480
能源	48060
能源	4806099
兵器科学与技术	53520
机械工程	460
机械工程	46099
电子与通信技术	510
电子	510
电气工程	47040
核科学技术	490
公路运输	58020
公路运输	5802030
公路运输	7906140
铁路运输	58030
铁路运输	5803099
铁路运输	7906120
专门史其他学科	7707099
交通运输系统工程	58070
交通运输系统	58070
计算机科学技术	520
计算机	520
计算机	5205099
计算机	52050
计算机	5205030
计算机	5205040
计算机	52040
计算机	5202060
放射医学	31031
选矿技术	4404020
选矿理论	4404010
矿石处理	4404030
植物保护学	21060
园艺学	21040
园艺学	2104060
畜牧、兽医科学	230
畜牧	230
畜牧	2302060
畜牧	2302080
畜牧	23099
畜牧	2301099
畜牧	23010
兽医	230
兽医	2303040
兽医	2303035
兽医	2303030
兽医	23099
兽医	2301099
兽医	23010
水产学	240
北欧文学	75074
北欧	75074
北欧	7706080
东欧文学	75077
东欧	75077
地球动力学	1702010
动物分类学	1805757
拉美文学	75081
拉美	75081
拉美	7902961
舞蹈作品	9903070
兽医学其他学科	2303099
兽医学	2303099
兽医学	23030
先秦史	7703010
测绘仪器	42060
矿山机械工程其他学科	4406099
矿山机械	4406099
矿山机械	44060
选矿机械	4406020
诗歌	9902020
诗歌	7503410
综合文学作品集	9902010
散文	9902060
散文	7503440
民间文学	9902070
民间文学	75037
小说	9902040
小说	7503430
报告文学	9902050
少数民族文学	9902090
少数民族文学	75044
儿童文学	9902080
儿童文学	75041
采矿机械	4406010
矿山机械工程	44060
雷达工程	51070
矿山支护工程	4403020
支护工程	4403020
工程结构	56030
文学批评	75017
批评	75017
矿山压力工程	4403010
矿山压力	4403010
书目、刊目、目录	9901060
书目	9901060
目	9901060
目录	9901060
年鉴、统计报告	9901050
年鉴	9901050
统计	9901050
统计	1106740
统计	1106755
统计	1107199
统计	1107110
统计	11071
统计	1404050
统计	7902971
报告	9901050
矿山地面工程	44025
地面工程	44025
地面工程	5604520
计算机系统结构	52030
计算机系统	52030
计算机系统	5203010
井巷工程	44030
物理学其他学科	14099
矿山设计	44020
矿山地质学	44010
矿山测量学	44015
戏剧文学	9902030
良种繁育学	2103036
良种繁育	2103036
方志学	7707050
中华人民共和国史	7703570
中华人民共和国	7703570
中国民间宗教与民间信仰	73061
民间宗教	73061
民间	73061
信仰	73061
中国通史	77025
新民主主义革命史	7703545
新民主主义革命	7703545
中国近代史、现代史	77035
近代史	77035
近代史	7704040
现代史	77035
现代史	7704050
热物性学	1402520
物性学	1402520
热学其他学科	1402599
热学	1402599
热学	14025
南亚史	7704540
南亚	7704540
中亚史	7704550
中亚	7704550
史学史	77010
史学史	7701020
史学史	7701010
历史文献学	77020
文献学	77020
文献学	3601067
文献学	8702099
文献学	87020
世界通史其他学科	7704099
畜产品贮藏与加工	2302055
畜产品	2302055
贮藏	2302055
贮藏	24040
贮藏	2104510
综合普及读物	9904050
世界中世纪史	7704030
中世纪史	7704030
世界古代史	7704020
世界现代史	7704050
世界近代史	7704040
原始社会史	7704010
社会史	7704010
道教	73034
道教	7303420
道教	73057
道教史	7303440
道教文献	7303420
伊斯兰教	73031
伊斯兰教	7303110
摄影理论	7606020
伊斯兰教史	7303160
摄影史	7602010
戏剧理论	7602020
古兰学	7303140
伊斯兰教义学	7303110
义学	7303110
圣训学	7303150
圣训	7303150
人体生理学	31021
切削加工工艺	4602530
放射性三废处理、处置技术	49085
放射性	49085
放射性	1703020
处置	49085
基督教	73027
基督教	7302720
基督教史	7302740
基督教哲学	7302720
圣经学	7302710
圣经	7302710
口腔病预防学	3204450
预防	3204450
预防	3206760
口腔组织学与口腔病理学	3204415
组织学	3204415
组织学	2303010
病理学	3204415
病理学	2303025
病理学	3104499
病理学	31044
病理学	3104470
病理学	3104485
病理学	2106020
病理学	3206730
病理学	3104440
病理学	1805435
医学影像学	3201140
影像	3201140
犹太教	73041
宗教	730
宗教	7301140
宗教	73021
宗教	73067
宗教	7301115
神道教	73057
神	73057
耆那教	73054
摩尼教	73047
管理理论	63015
管理思想史	63010
管理哲学	6301510
摄影作品	9903040
水产工程学	24045
工程学	24045
工程学	57045
统计物理学	1401560
热力学	1402510
热力学	4701010
宗教社会学	7301125
宗教学理论	73011
产科学	3203120
宗教哲学	7301120
宗教文学艺术	7301145
宗教文学	7301145
宗教地理学	7301140
美食类	9906020
美食	9906020
类	9906020
类	9906030
类	99060
类	9906099
原始宗教	73017
神话学	7301155
神话	7301155
心血管病学	3202410
心血管	3202410
心血管	3202735
佛教文献	7302440
佛教	7302440
佛教	73024
佛教	7302460
佛教史	7302450
佛教宗派学	7302460
宗派	7302460
中国古代契约文书	7703060
古代	7703060
古代	75024
古代	73021
古代	8301510
古代	7705510
契约	7703060
文书	7703060
电机学	4704024
遗传学其他学科	1803199
中国政治制度史	8102055
政治制度史	8102055
政治制度史	8102060
城市给水排水工程	5605510
城市给水	5605510
排水工程	5605510
海洋调查与监测	1706050
海洋调查	1706050
化肥工程技术	5303440
化肥	5303440
药学其他学科	35099
生物药物学	35020
生物	35020
生物	1801435
生物	18041
生物	2106065
生物	2106060
药物学	35020
药物化学	35010
药剂学	35035
外科学其他学科	3202799
中华民国史	7703565
中华民国	7703565
文化人类学与民俗学	85050
文化人类学	85050
民俗学	85050
电影其他学科	7603599
电影其他学科	7603604
电影其他学科	7603600
电影其他学科	7603603
电影其他学科	7603612
电影其他学科	7603611
电影其他学科	7603601
电影其他学科	7603602
电影其他学科	7603608
电影其他学科	7603607
电影其他学科	7603606
电影其他学科	7603605
电影其他学科	7603609
电影其他学科	7603610
电影艺术	7603548
电影艺术	7603545
电影艺术	7603530
电影艺术	7603531
电影艺术	7603542
电影艺术	7603538
电影艺术	7603544
电影艺术	7603543
电影艺术	7603533
电影艺术	7603532
电影艺术	7603537
电影艺术	7603536
电影艺术	7603546
电影艺术	7603547
电影艺术	7603549
电影艺术	7603550
电影艺术	7603551
电影艺术	7603553
电影艺术	7603552
电影艺术	7603555
电影艺术	7603554
电影艺术	7603534
电影艺术	7603535
电影艺术	7603539
电影艺术	7603541
电影艺术	7603540
电影理论	7603520
地热学	1702040
电影史	7603510
药理学其他学科	3104799
药理学	3104799
药理学	3104740
药理学	3104730
药理学	31047
药理学	3104720
药理学	3104750
药理学	3604015
药理学	2303030
药理学	1905040
分子药理学	3104740
分子	3104740
分子	3104485
分子	1406010
分子	1801450
分子	1406099
生化药理学	3104730
生化	3104730
临床药理学	3104720
临床	3104720
临床	32011
临床	3201199
免疫药理学	3104750
免疫	3104750
免疫	3202445
免疫	3104440
古人类学	1806740
药物管理学	35045
药物	35045
人类起源与演化学	1806710
人类起源	1806710
舞蹈理论	7603020
中国共产党史	7703550
中国共产党	7703550
毒理学	33014
毒理学	2303030
舞蹈史	7603010
音乐表演艺术	7601530
音乐表演	7601530
音乐作品	9903060
工艺美术其他学科	7605099
工艺美术理论	7605020
系统学	12020
中东欧国家史	7706070
中东欧	7706070
中东欧	7902952
国家	7706070
国家	7706080
船舶、舰船工程	58050
舰船	58050
机械公差、配合与技术测量	4602030
公差	4602030
配合	4602030
技术测量	4602030
政府出版物及参考工具书	99010
政府出版物	99010
参考	99010
土壤分类学	2105050
土壤	2105050
土壤	2105020
土壤	2105045
分类学	2105050
兽医卫生检疫学	2303040
卫生检疫	2303040
家畜卫生学	2302045
家畜	2302045
家畜	2303010
家畜	2303020
家畜	2301050
家畜	2303025
家畜	2301020
家畜	2303007
家畜	2303055
家畜	2302030
家畜	2302010
家畜	2301010
家畜	2302040
家畜	2301040
卫生学	2302045
卫生学	33051
港口工程	5804040
铁路电气化工程	5803010
电气化	5803010
电气化	2205530
人力资源开发与管理	63055
人力资源开发	63055
人力资源开发	6305510
劳动科学	84074
人口学	84071
民族学与文化学	850
民族学	850
社会学	840
社会学	84017
社会学	84011
社会学	8201040
社会学	84014
工程地质学	41030
中医内科学	3601017
毛纺织	5404030
工艺美术作品	9903050
十七、十八世纪欧洲哲学	7203040
航空、航天燃料与润滑剂	5904040
燃料	5904040
润滑剂	5904040
固体污染防治工程	6103025
固体	6103025
污染防治	6103025
污染防治	6103015
噪声与震动控制	6103035
噪声	6103035
噪声	1402056
震动	6103035
欧洲史其他学科	7706099
医药工程	5306410
医药	5306410
工艺美术史	7605010
皮肤生理学	1802451
皮肤	1802451
电器学	4704027
航空运输经济学	7906130
内科学其他学科	3202499
骨外科学	3202745
骨	3202745
泌尿生理学	1802431
泌	1802431
尿	1802431
动物生态学	1805744
铁路运输其他学科	5803099
先秦哲学	7202010
地震学	1702060
大气污染防治工程	6103015
大气	6103015
大气	1701540
水污染防治工程	6103020
水污染	6103020
森林测计学	2202510
森林	2202510
森林	2202520
森林	2205510
森林	2201020
森林	2201040
森林	2201060
森林	2201010
森林	2201070
森林	2203020
野生动物保护与管理	22035
野生动物	22035
中国近代哲学	7202060
近代哲学	7202060
中国现代哲学	7202070
现代哲学	7202070
秦汉哲学	7202020
魏晋南北朝哲学	7202030
宋元明清哲学	7202050
元	7202050
元	7703040
元	7804060
内燃机工程	4703020
内燃机	4703020
兽医临床学	2303035
临床学	2303035
隋唐五代哲学	7202040
航天器制造工艺	5904520
内分泌病学及代谢病学	3202440
内分泌病	3202440
代谢病	3202440
勘探地球物理学	1702065
勘探	1702065
勘探	1703050
地球物理学	1702065
照相技术	4107070
铁路运输管理	5803040
水声和海洋声学	1402050
水声	1402050
声学	1402050
声学	14020
声学	1402010
声学	140299
航空、航天推进系统	59025
推进系统	59025
声学测量方法	1402079
声学测量	1402079
方法	1402079
方法	5604020
方法	84017
方法	89055
方法	5604010
方法	4602010
噪声、噪声效应及其控制	1402056
效应	1402056
效应	1402035
建筑声学与电声学	1402059
建筑声学	1402059
建筑声学	5601520
电声学	1402059
超声学、量子声学和声学效应	1402035
超声学	1402035
量子声学	1402035
和声学	1402035
制冷与低温工程其他学科	4703599
制冷	4703599
制冷	47035
低温工程	4703599
低温工程	47035
制冷工程	4703510
旅游经济学理论	7906710
旅游经济学	7906710
旅游经济学	79067
材料科学其他学科	43099
无机非金属材料	43045
功能复合材料	4305560
功能	4305560
复合材料	4305560
复合材料	43055
复合材料	5904030
复合材料	4305510
复合材料	4305520
复合材料	4305599
材料科学基础学科	43010
旅游经济管理学	7906720
旅游经济	7906720
旅游企业管理学	7906730
旅游企业	7906730
工程通用技术	41070
通用技术	41070
粉末技术	4107020
粉末	4107020
薄膜技术	4107040
密封技术	4107010
密封	4107010
爆破技术	4107050
工程物理学	41025
非线性光学	1403020
工程仿生学	41040
工程力学	41020
工程数学	41010
地图学	17040
工程图学	41060
图	41060
勘查技术	41065
医学病毒学	1806460
病毒学	1806460
病毒学	1805767
病毒学	18064
病毒学	2303055
病毒学	2106035
米面制品加工技术	5502070
米面制品加工技术	5507020
米	5502070
米	5507020
面制品	5502070
面制品	5507020
国际法学	82040
国际	82040
国际	8204030
国际	8204060
国际	8204050
微波技术	5101025
无线电技术	5101020
电子技术其他学科	5101099
电子技术	5101099
电子技术	51010
无线电播传播	5101015
无线电	5101015
无线电	14040
无线电	1404020
无线电	1404050
无线电	1404099
无线电	1404040
传播	5101015
传播	8606020
传播	8606059
传播	8606051
土壤生态学	2105030
森林经理学	22025
农药学	2106040
情报检索学	8703050
情报检索	8703050
香料学	5305420
香料	5305420
世界农业经济	7905970
农业经济	7905970
颜料与涂料学	5305450
颜料	5305450
涂料	5305450
工程水文学	41035
机械制造工艺与设备	46025
机械制造工艺	46025
磨削工具	4603030
磨削	4603030
工具	4603030
家畜解剖学与组织学	2303010
解剖学	2303010
刀具技术其他学科	4603099
刀具	4603099
刀具	4603020
刀具	46030
切削理论	4603010
行政法学	8203015
行政	8203015
经济法学	8203025
经济	8203025
经济	7902964
经济	7902931
经济	79019
经济	7902952
经济	7902954
经济	7902961
经济	7903520
经济	7902968
经济	7902937
经济	7902947
经济	7902934
经济	7902941
经济	7902944
风湿病学与自体免疫病学	3202445
风湿病	3202445
体	3202445
体	75034
体	7503499
切削刀具	4603020
向量和张量分析	1102730
向量	1102730
张量	1102730
分析	1102730
分析	15025
分析	6305035
土壤学其他学科	2105099
土壤学	2105099
土壤学	21050
土壤学	2201040
日本哲学	7202530
日本	7202530
日本	7704510
日本	7505120
日本	7902934
水路运输经济学	7906150
水	7906150
路	7906150
救助、打捞与潜水作业工程	5804070
打捞	5804070
潜水	5804070
作业	5804070
天文学史	16010
城乡规划方法与理论	5604020
城乡规划	5604020
印度哲学	7202510
印度	7202510
印度	7505110
伊斯兰哲学	7202520
伊斯兰	7202520
细胞遗传学	1803120
中外政治学说史	8101050
政治学理论	81010
科学社会主义	71040
图书分类学	8701040
爆炸力学其他学科	1303599
爆炸力学	1303599
爆炸力学	13035
汉语史	7404055
考古修复	7803020
修复	7803020
考古年代测定	7803030
年代	7803030
测定	7803030
考古发掘	7803010
英国文学	75057
核酸生物化学	1801715
核酸	1801715
公路运输管理	5802030
妇女问题研究	8402754
妇女问题	8402754
农村社会学	8402731
青年社会学	8402741
工业社会学	8402714
土壤化学	2105015
外国政治制度史	8102060
信息光学	1403035
电子元件与器件技术	5101050
电子元件	5101050
器件	5101050
模型论	1101440
递归论	1101430
证明论	1101420
演绎逻辑学	1101410
演绎	1101410
资源科学技术	61050
资源	61050
资源	610
俄国史	7706010
俄国	7706010
俄国	7203060
俄国	75054
军事地学	83060
军事	83060
军事	8306099
军事	8306030
军事通信学	8304030
军事通信	8304030
军事后勤学	83055
军事后勤	83055
军事情报学	8304040
军事情报	8304040
军事思想史	8301550
新陈代谢与营养生理学	1802414
营养	1802414
水产品贮藏与加工	24040
水产品	24040
肿瘤学其他学科	3206799
核仪器、仪表	49025
北欧国家史	7706080
微生物学其他学科	1806199
微生物学	1806199
微生物学	2301050
微生物学	31041
微生物学	18061
微生物学	2102070
微生物学	5501035
低温物理学	1405075
症状诊断学	3201110
症状	3201110
航空、航天非金属材料	5904020
非金属材料	5904020
中兽医学	2303060
舞蹈其他学科	7603099
舞蹈表演	7603040
表演	7603040
舞蹈编导	7603030
蒸汽工程	4703010
蒸汽	4703010
动物病毒学	1805767
动物	1805767
动物	1805737
动物	1805734
动物	1805764
动物	1805727
动物	1805711
动物	1805371
动物	1805714
微分几何学	1102745
微分	1102745
微分	1103160
无线通信技术	5105015
摄影测量与遥感技术	42020
防洪工程	57065
细菌学	1806145
细菌学	2106037
生态学	18044
生态学	2201060
生态学	1804410
生态学	1804499
生态学	1804440
生态学	2301040
生态学	2103025
生态学	1805430
生态学	1804435
河流泥沙工程学	57045
河流泥沙	57045
聚变堆工程	4904530
聚变堆	4904530
隧道工程	5801030
秦汉史	7703015
神经病学	32054
戏曲	76025
戏剧史	7602010
水生生物学	1803910
土壤物理学	2105010
经济林学	22045
经济林	22045
火山学	1705074
决策支持系统	6305040
战役学	83030
战役学	8303010
战役学	8303099
战役学	8303050
战略学	83025
战略学	8302520
劳动卫生学	33061
世界战争史	8301540
战争史	8301540
战争史	8301530
战争史	8301510
战争史	8301520
水产增殖学	24015
增殖	24015
化学工程基础学科	53011
化工热力学	5301110
光电子学与激光技术	51020
光电子学	51020
激光技术	51020
航空航天医学	3402010
多肽与蛋白质生物化学	1801710
多肽	1801710
蛋白质	1801710
家畜寄生虫学	2303045
裂变堆工程技术	49040
堆	49040
堆	4904010
堆	4904050
堆	4904030
堆	4904060
堆	4904099
堆	4904020
堆	4904040
书法史	7605510
希腊语	7405044
机器装配工艺	46025040
机器	46025040
装配工	46025040
艺	46025040
马克思主义其他学科	71099
俄国哲学	7203060
德国古典哲学	7203050
家畜免疫学	2303020
家畜微生物学	2301050
年龄生理学	1802461
生殖生理学	1802441
家畜病理学	2303025
家畜生理学	2301020
法国史	7706030
养禽学	2302065
电磁测量技术及其仪器	4704017
电磁测量	4704017
微生物分类学	1806135
原子光谱学	1406020
射影几何学	1102740
射影	1102740
中世纪哲学	7203020
土木建筑工程测量	56020
发电工程	4704047
发电	4704047
世界经济学其他学科	7902999
中国现代战争史	8301530
欧洲经济	7902951
亚太经济	7902957
非洲经济	7902964
河流与海岸动力学	5701020
河流	5701020
货币经济学	7907310
货币	7907310
地磁学	1702050
管理工程	63050
五四运动史	7703540
五四运动	7703540
管理计量学	63025
人类学	18067
人类学	1806799
财政学	79071
财政学	7907110
食品发酵与酿造技术	5502040
食品	5502040
食品	550
食品	55010
食品	5501099
食品	55040
食品	5501020
食品	5501035
发酵	5502040
酿造	5502040
城市运输经济学	7906110
城市运输	7906110
公路运输经济学	7906140
铁路运输经济学	7906120
劳动经济学	79045
劳动	79045
劳动	8203030
劳动	7904599
劳动	8407420
劳动	8407425
城市经济学	79047
会计学	79037
会计学	7903750
会计学	7903799
会计学	7903720
会计学	7903710
会计学	7903740
会计学	7903730
数量经济学	79035
国民经济计划学	7903110
国民经济计划	7903110
管理经济学	79033
预防医学与公共卫生学其他学科	33099
拉丁美洲史	7705540
拉丁美洲	7705540
植物生物化学	1805120
法律制度史	8202030
化学纤维纺织	5404040
植物形态学	1805125
动物生长发育学	1805737
生长发育	1805737
粘合剂	5305460
中国现代文学	75031
现代文学	75031
中国近代文学	75027
近代文学	75027
